Delivery Point,Avg_6M_Volume,Zero_Volume_Months,Churn_Probability_%,Risk_Profile
602132,203195.16666666666,0,0.02,Low Risk (Zone 5/6)
602167,179559.66666666666,0,0.02,Low Risk (Zone 5/6)
602182,332240.8333333333,0,0.02,Low Risk (Zone 5/6)
613485,220992.0,0,0.02,Low Risk (Zone 5/6)
603677,172100.0,0,0.02,Low Risk (Zone 5/6)
638332,324793.10000000003,0,0.02,Low Risk (Zone 5/6)
616512,156401.66666666666,0,0.02,Low Risk (Zone 5/6)
616537,250534.33333333334,0,0.02,Low Risk (Zone 5/6)
616546,261219.45,0,0.02,Low Risk (Zone 5/6)
616561,494527.1166666667,0,0.02,Low Risk (Zone 5/6)
637483,190750.0,0,0.02,Low Risk (Zone 5/6)
637522,216186.625,0,0.02,Low Risk (Zone 5/6)
637591,146445.56666666668,0,0.02,Low Risk (Zone 5/6)
637790,555600.0,0,0.02,Low Risk (Zone 5/6)
637971,192417.38333333333,0,0.02,Low Risk (Zone 5/6)
609823,251838.6,0,0.02,Low Risk (Zone 5/6)
611463,172215.75,0,0.02,Low Risk (Zone 5/6)
619831,212676.02500000002,0,0.02,Low Risk (Zone 5/6)
620010,278348.11666666664,0,0.02,Low Risk (Zone 5/6)
620546,179248.66666666666,0,0.02,Low Risk (Zone 5/6)
611509,174207.88333333333,0,0.02,Low Risk (Zone 5/6)
611514,159372.0,0,0.02,Low Risk (Zone 5/6)
611519,191738.0,0,0.02,Low Risk (Zone 5/6)
600359,147106.0,0,0.02,Low Risk (Zone 5/6)
605311,412891.1333333333,0,0.02,Low Risk (Zone 5/6)
612432,446878.31666666665,0,0.02,Low Risk (Zone 5/6)
613445,290780.9166666667,0,0.02,Low Risk (Zone 5/6)
616457,525711.2333333333,0,0.02,Low Risk (Zone 5/6)
611559,225950.45,0,0.02,Low Risk (Zone 5/6)
619266,231782.625,0,0.02,Low Risk (Zone 5/6)
631667,160702.62,0,0.02,Low Risk (Zone 5/6)
631764,176141.30000000002,0,0.02,Low Risk (Zone 5/6)
600654,189118.5,0,0.02,Low Risk (Zone 5/6)
603963,305720.6666666667,0,0.02,Low Risk (Zone 5/6)
618712,261750.0,0,0.02,Low Risk (Zone 5/6)
618761,130149.75,0,0.02,Low Risk (Zone 5/6)
618820,154969.66666666666,0,0.02,Low Risk (Zone 5/6)
611501,181467.6,0,0.02,Low Risk (Zone 5/6)
611506,404538.1166666667,0,0.02,Low Risk (Zone 5/6)
600677,155651.5,0,0.02,Low Risk (Zone 5/6)
600436,295299.5,0,0.02,Low Risk (Zone 5/6)
609169,454530.15,0,0.02,Low Risk (Zone 5/6)
616664,190398.36000000002,0,0.02,Low Risk (Zone 5/6)
616667,171345.6,0,0.02,Low Risk (Zone 5/6)
616673,204532.75,0,0.02,Low Risk (Zone 5/6)
609193,175776.91666666666,0,0.02,Low Risk (Zone 5/6)
600699,210055.0,0,0.02,Low Risk (Zone 5/6)
609711,174702.58333333334,0,0.02,Low Risk (Zone 5/6)
609750,248731.1,0,0.02,Low Risk (Zone 5/6)
617958,212038.0,0,0.02,Low Risk (Zone 5/6)
601699,307116.6666666667,0,0.02,Low Risk (Zone 5/6)
601716,185771.4,0,0.02,Low Risk (Zone 5/6)
609769,139098.43333333332,0,0.02,Low Risk (Zone 5/6)
631925,247887.03333333333,0,0.02,Low Risk (Zone 5/6)
617921,152603.41666666666,0,0.02,Low Risk (Zone 5/6)
611590,296152.3,0,0.02,Low Risk (Zone 5/6)
611614,249057.2666666667,0,0.02,Low Risk (Zone 5/6)
617840,184562.9,0,0.02,Low Risk (Zone 5/6)
616758,136431.86666666667,0,0.02,Low Risk (Zone 5/6)
616801,148179.68,0,0.02,Low Risk (Zone 5/6)
612386,243647.65,0,0.02,Low Risk (Zone 5/6)
612402,199422.32,0,0.02,Low Risk (Zone 5/6)
600423,355336.8,0,0.02,Low Risk (Zone 5/6)
600433,258876.6,0,0.02,Low Risk (Zone 5/6)
617845,374535.4,0,0.02,Low Risk (Zone 5/6)
617861,514995.76666666666,0,0.02,Low Risk (Zone 5/6)
617882,245807.16666666666,0,0.02,Low Risk (Zone 5/6)
617899,526294.8166666668,0,0.02,Low Risk (Zone 5/6)
617900,250495.96666666667,0,0.02,Low Risk (Zone 5/6)
617904,230614.27999999997,0,0.02,Low Risk (Zone 5/6)
632126,468289.6666666667,0,0.02,Low Risk (Zone 5/6)
612416,235552.15,0,0.02,Low Risk (Zone 5/6)
616817,228914.65,0,0.02,Low Risk (Zone 5/6)
616839,173847.03999999998,0,0.02,Low Risk (Zone 5/6)
616880,521863.3333333333,0,0.02,Low Risk (Zone 5/6)
602013,222825.0,0,0.02,Low Risk (Zone 5/6)
632264,215029.0,0,0.02,Low Risk (Zone 5/6)
632291,557831.95,0,0.02,Low Risk (Zone 5/6)
609657,158857.19999999998,0,0.02,Low Risk (Zone 5/6)
611763,181090.6333333333,0,0.02,Low Risk (Zone 5/6)
617776,242400.59999999998,0,0.02,Low Risk (Zone 5/6)
617793,265017.8,0,0.02,Low Risk (Zone 5/6)
617796,224329.0,0,0.02,Low Risk (Zone 5/6)
617815,196744.2666666667,0,0.02,Low Risk (Zone 5/6)
617829,177322.0,0,0.02,Low Risk (Zone 5/6)
611886,200197.2666666667,0,0.02,Low Risk (Zone 5/6)
611891,186692.125,0,0.02,Low Risk (Zone 5/6)
600486,317202.8333333333,0,0.02,Low Risk (Zone 5/6)
609341,438415.85000000003,0,0.02,Low Risk (Zone 5/6)
609353,175182.19999999998,0,0.02,Low Risk (Zone 5/6)
609356,137861.02500000002,0,0.02,Low Risk (Zone 5/6)
602022,261760.33333333334,0,0.02,Low Risk (Zone 5/6)
612381,520482.2,0,0.02,Low Risk (Zone 5/6)
635900,207877.28333333333,0,0.02,Low Risk (Zone 5/6)
636042,548995.3333333334,0,0.02,Low Risk (Zone 5/6)
617744,246337.02000000002,0,0.02,Low Risk (Zone 5/6)
617746,404921.8,0,0.02,Low Risk (Zone 5/6)
611703,232761.0,0,0.02,Low Risk (Zone 5/6)
611709,228358.4,0,0.02,Low Risk (Zone 5/6)
611718,254518.37999999998,0,0.02,Low Risk (Zone 5/6)
617610,173033.66666666666,0,0.02,Low Risk (Zone 5/6)
617639,317768.06,0,0.02,Low Risk (Zone 5/6)
604994,290803.1666666667,0,0.02,Low Risk (Zone 5/6)
604999,267666.6666666667,0,0.02,Low Risk (Zone 5/6)
617005,142954.5,0,0.02,Low Risk (Zone 5/6)
635591,540200.0,0,0.02,Low Risk (Zone 5/6)
600467,182485.0,0,0.02,Low Risk (Zone 5/6)
600473,311633.0,0,0.02,Low Risk (Zone 5/6)
617659,283491.3,0,0.02,Low Risk (Zone 5/6)
611810,242247.16666666666,0,0.02,Low Risk (Zone 5/6)
609665,288785.89999999997,0,0.02,Low Risk (Zone 5/6)
609666,393296.6666666667,0,0.02,Low Risk (Zone 5/6)
609680,206451.19999999998,0,0.02,Low Risk (Zone 5/6)
632785,554200.0,0,0.02,Low Risk (Zone 5/6)
632793,180227.38333333333,0,0.02,Low Risk (Zone 5/6)
611917,166242.66666666666,0,0.02,Low Risk (Zone 5/6)
611923,204033.85,0,0.02,Low Risk (Zone 5/6)
609579,181781.19999999998,0,0.02,Low Risk (Zone 5/6)
609597,202959.75,0,0.02,Low Risk (Zone 5/6)
609632,540970.0,0,0.02,Low Risk (Zone 5/6)
609633,279904.01666666666,0,0.02,Low Risk (Zone 5/6)
633413,558600.0,0,0.02,Low Risk (Zone 5/6)
600568,262883.0,0,0.02,Low Risk (Zone 5/6)
600511,162900.0,0,0.02,Low Risk (Zone 5/6)
634770,372751.35,0,0.02,Low Risk (Zone 5/6)
612330,241959.41666666666,0,0.02,Low Risk (Zone 5/6)
617055,306492.05,0,0.02,Low Risk (Zone 5/6)
617093,269525.81666666665,0,0.02,Low Risk (Zone 5/6)
603763,210633.33333333334,0,0.02,Low Risk (Zone 5/6)
612116,264327.18333333335,0,0.02,Low Risk (Zone 5/6)
635026,271497.94,0,0.02,Low Risk (Zone 5/6)
635062,245625.66666666666,0,0.02,Low Risk (Zone 5/6)
604987,582283.8333333334,0,0.02,Low Risk (Zone 5/6)
617583,243743.43333333335,0,0.02,Low Risk (Zone 5/6)
617588,195324.7,0,0.02,Low Risk (Zone 5/6)
603805,231432.5,0,0.02,Low Risk (Zone 5/6)
611961,289323.0833333333,0,0.02,Low Risk (Zone 5/6)
611963,254831.5,0,0.02,Low Risk (Zone 5/6)
600617,167309.33333333334,0,0.02,Low Risk (Zone 5/6)
600621,221266.66666666666,0,0.02,Low Risk (Zone 5/6)
600632,415553.01666666666,0,0.02,Low Risk (Zone 5/6)
609517,414724.5,0,0.02,Low Risk (Zone 5/6)
617222,169177.83333333334,0,0.02,Low Risk (Zone 5/6)
617251,258361.13333333333,0,0.02,Low Risk (Zone 5/6)
617268,195823.46666666667,0,0.02,Low Risk (Zone 5/6)
634120,161456.525,0,0.02,Low Risk (Zone 5/6)
634202,205580.2,0,0.02,Low Risk (Zone 5/6)
609379,169858.825,0,0.02,Low Risk (Zone 5/6)
609384,330394.55,0,0.02,Low Risk (Zone 5/6)
609402,291932.05,0,0.02,Low Risk (Zone 5/6)
609411,305571.4666666667,0,0.02,Low Risk (Zone 5/6)
609422,164516.2666666667,0,0.02,Low Risk (Zone 5/6)
634040,250811.66666666666,0,0.02,Low Risk (Zone 5/6)
612108,300315.14999999997,0,0.02,Low Risk (Zone 5/6)
612133,213932.4,0,0.02,Low Risk (Zone 5/6)
617209,285697.51666666666,0,0.02,Low Risk (Zone 5/6)
609525,246103.0,0,0.02,Low Risk (Zone 5/6)
609450,251474.40000000002,0,0.02,Low Risk (Zone 5/6)
617485,185483.65,0,0.02,Low Risk (Zone 5/6)
617512,343228.14,0,0.02,Low Risk (Zone 5/6)
617571,194844.32616666667,0,0.02,Low Risk (Zone 5/6)
617581,229200.83333333334,0,0.02,Low Risk (Zone 5/6)
617393,544200.0,0,0.02,Low Risk (Zone 5/6)
617435,217001.83333333334,0,0.02,Low Risk (Zone 5/6)
617443,159682.06666666668,0,0.02,Low Risk (Zone 5/6)
611967,209683.425,0,0.02,Low Risk (Zone 5/6)
611971,124768.4,0,0.02,Low Risk (Zone 5/6)
612074,241901.79999999996,0,0.02,Low Risk (Zone 5/6)
612075,273316.75,0,0.02,Low Risk (Zone 5/6)
617472,229175.0,0,0.02,Low Risk (Zone 5/6)
617330,261900.0,0,0.02,Low Risk (Zone 5/6)
617340,323607.3333333333,0,0.02,Low Risk (Zone 5/6)
617344,202900.0,0,0.02,Low Risk (Zone 5/6)
609494,296066.075,0,0.02,Low Risk (Zone 5/6)
633932,209482.0,0,0.02,Low Risk (Zone 5/6)
642105,493548.8,0,0.02,Low Risk (Zone 5/6)
642123,481200.0,0,0.02,Low Risk (Zone 5/6)
600005,245986.5,0,0.02,Low Risk (Zone 5/6)
614914,415856.2,0,0.02,Low Risk (Zone 5/6)
606852,254740.0,0,0.02,Low Risk (Zone 5/6)
600143,240467.5,0,0.02,Low Risk (Zone 5/6)
642425,538092.5,0,0.02,Low Risk (Zone 5/6)
626600,206259.2,0,0.02,Low Risk (Zone 5/6)
626680,146292.1,0,0.02,Low Risk (Zone 5/6)
626684,170233.33333333334,0,0.02,Low Risk (Zone 5/6)
626686,123500.0,0,0.02,Low Risk (Zone 5/6)
615010,178520.25,0,0.02,Low Risk (Zone 5/6)
641945,190892.5,0,0.02,Low Risk (Zone 5/6)
641947,385794.75,0,0.02,Low Risk (Zone 5/6)
642332,553232.0,0,0.02,Low Risk (Zone 5/6)
642341,575161.0,0,0.02,Low Risk (Zone 5/6)
606666,157650.0,0,0.02,Low Risk (Zone 5/6)
606799,244856.0,0,0.02,Low Risk (Zone 5/6)
600086,386601.7166666666,0,0.01,Low Risk (Zone 5/6)
642362,944773.0,0,0.01,Low Risk (Zone 5/6)
641922,347500.0,0,0.01,Low Risk (Zone 5/6)
603157,335578.25,0,0.01,Low Risk (Zone 5/6)
603153,365902.825,0,0.01,Low Risk (Zone 5/6)
603143,640425.5,0,0.01,Low Risk (Zone 5/6)
603131,468824.6666666667,0,0.01,Low Risk (Zone 5/6)
603129,570516.5,0,0.01,Low Risk (Zone 5/6)
614882,329186.0833333333,0,0.01,Low Risk (Zone 5/6)
607161,294946.0,0,0.01,Low Risk (Zone 5/6)
614794,503428.2,0,0.01,Low Risk (Zone 5/6)
615138,496733.2166666666,0,0.01,Low Risk (Zone 5/6)
615167,312649.93333333335,0,0.01,Low Risk (Zone 5/6)
641895,542740.6666666666,0,0.01,Low Risk (Zone 5/6)
606865,428396.3333333333,0,0.01,Low Risk (Zone 5/6)
606888,250979.47999999998,0,0.01,Low Risk (Zone 5/6)
626567,260839.72000000003,0,0.01,Low Risk (Zone 5/6)
601005,282699.75,0,0.01,Low Risk (Zone 5/6)
601016,305753.5,0,0.01,Low Risk (Zone 5/6)
601041,341975.3333333333,0,0.01,Low Risk (Zone 5/6)
601054,433420.0,0,0.01,Low Risk (Zone 5/6)
610572,811838.7333333334,0,0.01,Low Risk (Zone 5/6)
610471,448276.1333333333,0,0.01,Low Risk (Zone 5/6)
627321,824150.0,0,0.01,Low Risk (Zone 5/6)
617503,433006.19999999995,0,0.01,Low Risk (Zone 5/6)
617548,431452.45,0,0.01,Low Risk (Zone 5/6)
617549,209942.40000000002,0,0.01,Low Risk (Zone 5/6)
617568,233342.43333333335,0,0.01,Low Risk (Zone 5/6)
617573,475976.8,0,0.01,Low Risk (Zone 5/6)
617580,766834.7000000001,0,0.01,Low Risk (Zone 5/6)
617361,324258.4,0,0.01,Low Risk (Zone 5/6)
617383,500083.3333333333,0,0.01,Low Risk (Zone 5/6)
617397,440475.0,0,0.01,Low Risk (Zone 5/6)
612071,249498.43333333335,0,0.01,Low Risk (Zone 5/6)
617296,353066.6666666667,0,0.01,Low Risk (Zone 5/6)
617298,214277.86666666667,0,0.01,Low Risk (Zone 5/6)
617333,367866.6666666667,0,0.01,Low Risk (Zone 5/6)
617337,388370.8333333333,0,0.01,Low Risk (Zone 5/6)
617339,833916.6666666666,0,0.01,Low Risk (Zone 5/6)
617342,1159172.6666666667,0,0.01,Low Risk (Zone 5/6)
609436,232828.15,0,0.01,Low Risk (Zone 5/6)
601923,363003.6666666667,0,0.01,Low Risk (Zone 5/6)
601932,477866.6666666667,0,0.01,Low Risk (Zone 5/6)
601933,439908.6666666667,0,0.01,Low Risk (Zone 5/6)
617285,337876.0833333333,0,0.01,Low Risk (Zone 5/6)
617293,322759.5833333333,0,0.01,Low Risk (Zone 5/6)
612078,378264.64,0,0.01,Low Risk (Zone 5/6)
612091,272671.89999999997,0,0.01,Low Risk (Zone 5/6)
612100,569764.2333333333,0,0.01,Low Risk (Zone 5/6)
612111,741186.4166666666,0,0.01,Low Risk (Zone 5/6)
612120,275012.26666666666,0,0.01,Low Risk (Zone 5/6)
612127,619410.6666666666,0,0.01,Low Risk (Zone 5/6)
612244,204701.47333333336,0,0.01,Low Risk (Zone 5/6)
609523,274628.60000000003,0,0.01,Low Risk (Zone 5/6)
609554,662592.6166666666,0,0.01,Low Risk (Zone 5/6)
617475,344478.4,0,0.01,Low Risk (Zone 5/6)
600512,329183.3333333333,0,0.01,Low Risk (Zone 5/6)
600563,392150.0,0,0.01,Low Risk (Zone 5/6)
612310,506640.2406666667,0,0.01,Low Risk (Zone 5/6)
604952,433375.0,0,0.01,Low Risk (Zone 5/6)
600582,731083.3333333334,0,0.01,Low Risk (Zone 5/6)
600592,743473.3333333334,0,0.01,Low Risk (Zone 5/6)
603794,891119.0,0,0.01,Low Risk (Zone 5/6)
603833,343030.5,0,0.01,Low Risk (Zone 5/6)
603890,314597.6666666667,0,0.01,Low Risk (Zone 5/6)
603897,356626.3333333333,0,0.01,Low Risk (Zone 5/6)
600638,161941.66666666666,0,0.01,Low Risk (Zone 5/6)
617263,334480.73333333334,0,0.01,Low Risk (Zone 5/6)
634053,357251.3666666667,0,0.01,Low Risk (Zone 5/6)
634203,579194.5,0,0.01,Low Risk (Zone 5/6)
634584,231888.13333333333,0,0.01,Low Risk (Zone 5/6)
600507,776750.0,0,0.01,Low Risk (Zone 5/6)
609676,373384.5,0,0.01,Low Risk (Zone 5/6)
632812,378850.0,0,0.01,Low Risk (Zone 5/6)
632875,401356.0,0,0.01,Low Risk (Zone 5/6)
632897,253489.66666666666,0,0.01,Low Risk (Zone 5/6)
633085,292239.6,0,0.01,Low Risk (Zone 5/6)
609569,717226.4500000001,0,0.01,Low Risk (Zone 5/6)
601752,377650.0,0,0.01,Low Risk (Zone 5/6)
601757,286442.0,0,0.01,Low Risk (Zone 5/6)
601824,440311.3333333333,0,0.01,Low Risk (Zone 5/6)
601827,536773.1666666666,0,0.01,Low Risk (Zone 5/6)
611934,332926.81666666665,0,0.01,Low Risk (Zone 5/6)
611935,603737.8833333333,0,0.01,Low Risk (Zone 5/6)
611936,544998.5,0,0.01,Low Risk (Zone 5/6)
609580,569342.2166666667,0,0.01,Low Risk (Zone 5/6)
609444,828777.6666666666,0,0.01,Low Risk (Zone 5/6)
600509,528866.6666666666,0,0.01,Low Risk (Zone 5/6)
617631,399535.16000000003,0,0.01,Low Risk (Zone 5/6)
617644,345798.81666666665,0,0.01,Low Risk (Zone 5/6)
617658,274306.32,0,0.01,Low Risk (Zone 5/6)
605058,505940.6666666667,0,0.01,Low Risk (Zone 5/6)
605090,265583.3333333333,0,0.01,Low Risk (Zone 5/6)
616928,278561.25,0,0.01,Low Risk (Zone 5/6)
616947,537478.6,0,0.01,Low Risk (Zone 5/6)
616949,246467.5,0,0.01,Low Risk (Zone 5/6)
612289,296459.1666666667,0,0.01,Low Risk (Zone 5/6)
612301,491572.85000000003,0,0.01,Low Risk (Zone 5/6)
605111,667446.775,0,0.01,Low Risk (Zone 5/6)
635583,405059.225,0,0.01,Low Risk (Zone 5/6)
600465,348048.1666666667,0,0.01,Low Risk (Zone 5/6)
611785,261651.125,0,0.01,Low Risk (Zone 5/6)
611803,331296.1666666667,0,0.01,Low Risk (Zone 5/6)
609658,415856.3666666667,0,0.01,Low Risk (Zone 5/6)
617778,377412.89999999997,0,0.01,Low Risk (Zone 5/6)
617820,322280.0,0,0.01,Low Risk (Zone 5/6)
600475,553627.0,0,0.01,Low Risk (Zone 5/6)
609338,276309.04,0,0.01,Low Risk (Zone 5/6)
609344,419616.23333333334,0,0.01,Low Risk (Zone 5/6)
609347,471840.98,0,0.01,Low Risk (Zone 5/6)
609358,905299.9,0,0.01,Low Risk (Zone 5/6)
612352,549238.1833333333,0,0.01,Low Risk (Zone 5/6)
612373,394793.10000000003,0,0.01,Low Risk (Zone 5/6)
609363,378544.68333333335,0,0.01,Low Risk (Zone 5/6)
617667,300737.05,0,0.01,Low Risk (Zone 5/6)
617675,455738.25,0,0.01,Low Risk (Zone 5/6)
617689,217865.11666666667,0,0.01,Low Risk (Zone 5/6)
617729,276239.925,0,0.01,Low Risk (Zone 5/6)
611952,876102.9,0,0.01,Low Risk (Zone 5/6)
617616,414762.89999999997,0,0.01,Low Risk (Zone 5/6)
632182,290306.35000000003,0,0.01,Low Risk (Zone 5/6)
632240,382712.2,0,0.01,Low Risk (Zone 5/6)
636245,214431.30000000002,0,0.01,Low Risk (Zone 5/6)
636267,325330.14999999997,0,0.01,Low Risk (Zone 5/6)
609300,285678.23333333334,0,0.01,Low Risk (Zone 5/6)
612419,372350.4166666667,0,0.01,Low Risk (Zone 5/6)
616805,643313.0666666667,0,0.01,Low Risk (Zone 5/6)
616832,532184.0499999999,0,0.01,Low Risk (Zone 5/6)
601979,394550.0,0,0.01,Low Risk (Zone 5/6)
609314,429629.9166666667,0,0.01,Low Risk (Zone 5/6)
609316,420552.34,0,0.01,Low Risk (Zone 5/6)
609328,606826.4833333334,0,0.01,Low Risk (Zone 5/6)
636581,221078.45,0,0.01,Low Risk (Zone 5/6)
609638,330567.2,0,0.01,Low Risk (Zone 5/6)
609640,492301.9166666667,0,0.01,Low Risk (Zone 5/6)
609650,450041.0,0,0.01,Low Risk (Zone 5/6)
609215,612447.0666666667,0,0.01,Low Risk (Zone 5/6)
616762,372204.75,0,0.01,Low Risk (Zone 5/6)
612393,371120.94999999995,0,0.01,Low Risk (Zone 5/6)
612405,607286.8333333334,0,0.01,Low Risk (Zone 5/6)
612406,468744.75,0,0.01,Low Risk (Zone 5/6)
609296,363063.68333333335,0,0.01,Low Risk (Zone 5/6)
609298,309100.98333333334,0,0.01,Low Risk (Zone 5/6)
600408,354628.1666666667,0,0.01,Low Risk (Zone 5/6)
600414,783466.6666666666,0,0.01,Low Risk (Zone 5/6)
617852,290765.62,0,0.01,Low Risk (Zone 5/6)
617859,519887.45,0,0.01,Low Risk (Zone 5/6)
617871,351496.2166666666,0,0.01,Low Risk (Zone 5/6)
617883,422148.46666666673,0,0.01,Low Risk (Zone 5/6)
617886,506747.05,0,0.01,Low Risk (Zone 5/6)
617897,143875.0,0,0.01,Low Risk (Zone 5/6)
632151,437360.95,0,0.01,Low Risk (Zone 5/6)
609786,641471.4833333333,0,0.01,Low Risk (Zone 5/6)
609791,423587.3,0,0.01,Low Risk (Zone 5/6)
631799,391933.1666666667,0,0.01,Low Risk (Zone 5/6)
631817,498728.1666666667,0,0.01,Low Risk (Zone 5/6)
604827,427784.5,0,0.01,Low Risk (Zone 5/6)
604911,324470.6666666667,0,0.01,Low Risk (Zone 5/6)
617930,272595.2166666667,0,0.01,Low Risk (Zone 5/6)
617942,367629.39999999997,0,0.01,Low Risk (Zone 5/6)
611594,309465.48333333334,0,0.01,Low Risk (Zone 5/6)
611599,422589.68333333335,0,0.01,Low Risk (Zone 5/6)
611617,320630.23333333334,0,0.01,Low Risk (Zone 5/6)
611637,360580.0,0,0.01,Low Risk (Zone 5/6)
611660,373352.8333333333,0,0.01,Low Risk (Zone 5/6)
617956,388114.6666666667,0,0.01,Low Risk (Zone 5/6)
617843,357385.6333333333,0,0.01,Low Risk (Zone 5/6)
609210,329377.9166666667,0,0.01,Low Risk (Zone 5/6)
600683,362091.5,0,0.01,Low Risk (Zone 5/6)
600441,468088.1666666667,0,0.01,Low Risk (Zone 5/6)
600443,437569.6,0,0.01,Low Risk (Zone 5/6)
613464,670246.65,0,0.01,Low Risk (Zone 5/6)
616633,286925.05,0,0.01,Low Risk (Zone 5/6)
616689,307967.11666666664,0,0.01,Low Risk (Zone 5/6)
616736,389613.4,0,0.01,Low Risk (Zone 5/6)
616757,528596.75,0,0.01,Low Risk (Zone 5/6)
609183,372521.23333333334,0,0.01,Low Risk (Zone 5/6)
609201,370948.18333333335,0,0.01,Low Risk (Zone 5/6)
637044,268344.6666666667,0,0.01,Low Risk (Zone 5/6)
600691,315216.6666666667,0,0.01,Low Risk (Zone 5/6)
609708,430427.98,0,0.01,Low Risk (Zone 5/6)
609741,248117.38333333333,0,0.01,Low Risk (Zone 5/6)
609752,683271.8333333334,0,0.01,Low Risk (Zone 5/6)
603916,410114.5,0,0.01,Low Risk (Zone 5/6)
618960,896786.6666666666,0,0.01,Low Risk (Zone 5/6)
611459,446723.0,0,0.01,Low Risk (Zone 5/6)
609836,740054.7000000001,0,0.01,Low Risk (Zone 5/6)
609842,496752.48333333334,0,0.01,Low Risk (Zone 5/6)
609844,544346.3166666667,0,0.01,Low Risk (Zone 5/6)
609860,478010.3499999999,0,0.01,Low Risk (Zone 5/6)
631705,283069.1666666667,0,0.01,Low Risk (Zone 5/6)
631765,498402.25,0,0.01,Low Risk (Zone 5/6)
600652,324653.3333333333,0,0.01,Low Risk (Zone 5/6)
603951,440570.0,0,0.01,Low Risk (Zone 5/6)
603953,404749.26666666666,0,0.01,Low Risk (Zone 5/6)
611587,254083.25,0,0.01,Low Risk (Zone 5/6)
617981,407549.88333333336,0,0.01,Low Risk (Zone 5/6)
618330,571780.5,0,0.01,Low Risk (Zone 5/6)
618464,492500.0,0,0.01,Low Risk (Zone 5/6)
600682,486038.55,0,0.01,Low Risk (Zone 5/6)
620609,399075.0,0,0.01,Low Risk (Zone 5/6)
611551,381971.8333333333,0,0.01,Low Risk (Zone 5/6)
637283,358958.60000000003,0,0.01,Low Risk (Zone 5/6)
600350,467031.5,0,0.01,Low Risk (Zone 5/6)
600352,201716.5,0,0.01,Low Risk (Zone 5/6)
600361,667685.0499999999,0,0.01,Low Risk (Zone 5/6)
600403,783706.0,0,0.01,Low Risk (Zone 5/6)
609081,383006.86,0,0.01,Low Risk (Zone 5/6)
609100,797988.3166666668,0,0.01,Low Risk (Zone 5/6)
616570,351975.8,0,0.01,Low Risk (Zone 5/6)
616581,261430.46666666667,0,0.01,Low Risk (Zone 5/6)
616610,363504.95,0,0.01,Low Risk (Zone 5/6)
612429,585648.7985,0,0.01,Low Risk (Zone 5/6)
611562,792049.0,0,0.01,Low Risk (Zone 5/6)
611573,509490.1333333333,0,0.01,Low Risk (Zone 5/6)
618830,629706.7333333333,0,0.01,Low Risk (Zone 5/6)
603655,478182.8333333333,0,0.01,Low Risk (Zone 5/6)
638301,570600.0,0,0.01,Low Risk (Zone 5/6)
638311,423272.0,0,0.01,Low Risk (Zone 5/6)
616500,280986.25,0,0.01,Low Risk (Zone 5/6)
616534,493932.51666666666,0,0.01,Low Risk (Zone 5/6)
616557,879766.7166666667,0,0.01,Low Risk (Zone 5/6)
609151,283376.2,0,0.01,Low Risk (Zone 5/6)
609156,601052.2166666667,0,0.01,Low Risk (Zone 5/6)
637680,320350.0,0,0.01,Low Risk (Zone 5/6)
637690,193450.0,0,0.01,Low Risk (Zone 5/6)
609814,344931.72000000003,0,0.01,Low Risk (Zone 5/6)
609831,322107.4166666667,0,0.01,Low Risk (Zone 5/6)
611493,400835.6666666667,0,0.01,Low Risk (Zone 5/6)
619847,230554.0,0,0.01,Low Risk (Zone 5/6)
620556,326720.8333333333,0,0.01,Low Risk (Zone 5/6)
620575,283256.4,0,0.01,Low Risk (Zone 5/6)
603707,346283.3333333333,0,0.01,Low Risk (Zone 5/6)
613504,319536.7833333334,0,0.01,Low Risk (Zone 5/6)
613556,531474.5333333333,0,0.01,Low Risk (Zone 5/6)
600306,300216.6666666667,0,0.01,Low Risk (Zone 5/6)
601665,646892.0,0,0.01,Low Risk (Zone 5/6)
620773,661518.0,0,0.01,Low Risk (Zone 5/6)
609913,391992.26666666666,0,0.01,Low Risk (Zone 5/6)
631403,289403.4115,0,0.01,Low Risk (Zone 5/6)
631404,211226.0,0,0.01,Low Risk (Zone 5/6)
631560,284365.6,0,0.01,Low Risk (Zone 5/6)
631564,206834.75,0,0.01,Low Risk (Zone 5/6)
609809,409046.3833333333,0,0.01,Low Risk (Zone 5/6)
638100,409728.0,0,0.01,Low Risk (Zone 5/6)
602074,403325.6666666667,0,0.01,Low Risk (Zone 5/6)
602126,246176.4,0,0.01,Low Risk (Zone 5/6)
602134,497400.0,0,0.01,Low Risk (Zone 5/6)
600341,393762.3333333333,0,0.01,Low Risk (Zone 5/6)
600342,615616.6666666666,0,0.01,Low Risk (Zone 5/6)
608680,191716.66666666666,0,0.01,Low Risk (Zone 5/6)
616292,254562.85,0,0.01,Low Risk (Zone 5/6)
616306,537881.55,0,0.01,Low Risk (Zone 5/6)
616352,555856.35,0,0.01,Low Risk (Zone 5/6)
638506,357591.8333333333,0,0.01,Low Risk (Zone 5/6)
609872,354680.60000000003,0,0.01,Low Risk (Zone 5/6)
620982,463485.5,0,0.01,Low Risk (Zone 5/6)
611407,331970.018,0,0.01,Low Risk (Zone 5/6)
611431,284985.74,0,0.01,Low Risk (Zone 5/6)
601608,500833.3333333333,0,0.01,Low Risk (Zone 5/6)
638334,445380.4,0,0.01,Low Risk (Zone 5/6)
609070,408489.8666666667,0,0.01,Low Risk (Zone 5/6)
605189,275683.3333333333,0,0.01,Low Risk (Zone 5/6)
